filename, bike, bus, car, hydrant, light, motor, person, sign, truck
video-o68zKob2nb8QMktLF-frame-000431-R6Lkq7Gfq5hzfF7vT_jpg.rf.8825444e1d1d4e3907679864119da2c5.jpg,0,0,1,0,0,0,1,1,0
video-sEs53HkN6oRqWdeQK-frame-000462-K5ftL255Rbhhc38oj_jpg.rf.88577cee43aac2cc930de4ac46695c27.jpg,1,0,1,0,1,0,1,1,0
video-a9TgkAvMGtM2gXpdj-frame-003982-gcCk56jxoEMkA7cTA_jpg.rf.88806750831032c19f7371eaf8baa07e.jpg,1,1,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-016001-ABNnoFb9vvSTWoTnR_jpg.rf.889b3a261508d4b9c6a06855d0c048ac.jpg,1,0,1,0,0,0,1,1,0
video-TxNGEKRyWMf6Q7hS2-frame-000903-NBmX6pPQrWjfHnrtK_jpg.rf.88a1652d9f51bf92b1bb97f37c20c73e.jpg,0,1,1,0,0,0,0,1,0
video-7EPybiwBrzjDKn7TZ-frame-004936-heKZTq3oAejiwHA4R_jpg.rf.88a4a3aef39d49ce2ab5eeed2f020e4d.jpg,0,0,1,0,0,0,1,1,0
video-MoCHppHsM4bnncPmS-frame-002712-NqW38wAvCagDD5goD_jpg.rf.888dae8cc4c40b0c50e9e4ed75368e6f.jpg,1,0,1,0,0,0,1,1,0
video-mBQmysFvQtPK36MsF-frame-001541-sv93RCLfTwCKPmhGF_jpg.rf.88a81870d85ec831aa857b49def132c3.jpg,0,0,1,0,0,0,1,1,0
video-ELruYFQjkqpZnir29-frame-003189-4yuhqFqCJFhN5jWqK_jpg.rf.88de4be7228fcd14e3cf487c5e27bea4.jpg,0,0,1,0,1,0,1,1,0
video-nodg7n2aFzCWFJBnv-frame-001240-qPKFWXHwBBHFfh3pq_jpg.rf.88c67ba0e413fccf188202b4abc34588.jpg,1,0,1,0,0,0,1,1,0
video-jNQtRj6NGycZDEXpe-frame-001483-8iww52BeXxjfdLhnn_jpg.rf.88b14f8e3627d1ae27a6dc1ec47feaa4.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003797-7A6iT5WZrpFkqsa7o_jpg.rf.88ef4d36fa0fb337122fa2ad77e4f331.jpg,0,1,1,0,0,0,1,0,0
video-Gfv3kbdf5KAYRtPcz-frame-002831-kxp4NGM7x3CPbs4x6_jpg.rf.88db440e7f1e2725f3577809d4b0ad04.jpg,0,0,1,0,0,0,1,1,0
video-7EPybiwBrzjDKn7TZ-frame-001542-PWrSvK5YQv8f7avYr_jpg.rf.88f75b3328ae6d1c283ce4a0a6c8c9ea.jpg,0,0,1,0,0,0,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-006036-zSouLmLF8LP2cgjpJ_jpg.rf.88ab8ef6f369e3cf7ebf227a0c0ab47c.jpg,1,0,1,0,0,0,1,1,0
video-a9TgkAvMGtM2gXpdj-frame-010670-vzrYyccdDzNSnYfAj_jpg.rf.88af78b59616abef7abc8002f6ddda64.jpg,1,0,1,0,0,0,1,0,0
video-24ysbPEGoEKKDvRt6-frame-000285-ijGWHCEETWYmtjvDr_jpg.rf.88b5309ec9bd7fd1fa011fb22e847e57.jpg,0,0,1,0,0,0,1,1,0
video-wGdqQimawNX3RYv76-frame-004800-tfnwDcLbpnAKzsJFq_jpg.rf.891e17ff3d7b58df078134a03894d4f5.jpg,0,0,0,0,0,0,0,1,0
video-wGdqQimawNX3RYv76-frame-006294-sDTWNHR2cF2cgXmqu_jpg.rf.891fb9a5236e0fd16b7690d1f970a8c5.jpg,0,0,1,0,0,0,1,0,0
video-TxNGEKRyWMf6Q7hS2-frame-000328-hmgWtEcPRRm693xuK_jpg.rf.8954cbde23007a7edbf56da059cd80f4.jpg,0,1,1,0,0,0,0,0,0
video-r68Yr9RPWEp5fW2ZF-frame-008973-K3bs9mugELMf2BKh7_jpg.rf.892b7406fa4de46857a4a4431fcbbabd.jpg,0,0,1,0,0,0,1,1,0
video-zNFzcc9wW8XB4QwTa-frame-000243-mNGaGN696wXbuEhqH_jpg.rf.88f3dd2a8a4a2659aeff89a1e7a63443.jpg,0,0,0,0,0,0,1,1,0
video-GMDwNs5TdqejpF4vu-frame-000723-e7Bav5SjZMmxhD7yG_jpg.rf.89075bfac92514ee427dad4ecd7b6739.jpg,0,0,1,0,0,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-003476-XEecPMf3sgJHLdbuB_jpg.rf.89a3ce152cd48173d58f75eab5a1fd3f.jpg,0,0,1,0,1,0,1,0,0
video-24ysbPEGoEKKDvRt6-frame-000090-texZDfwT9iwYNRRgG_jpg.rf.8977ebe3f8d98b18e00dd1b331dc87ad.jpg,0,0,1,1,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-005326-JsftfXqw5Lo4RWJzD_jpg.rf.89059190bd8f7c93b0e876eb70b1bd9f.jpg,1,0,1,0,0,0,1,0,0
video-2Af3dwvs6YPfwSSf6-frame-007350-HcpRTzWM89Kha6Em6_jpg.rf.8994f93f4266eadab35fe6bdf3236fc9.jpg,0,0,1,0,0,0,0,0,0
video-JFiGa9oAAN2queuLt-frame-004427-rGAEuig5kmBvXzk4R_jpg.rf.89e8ed6f062579fd62b554263141bb8a.jpg,0,1,1,1,0,0,1,0,0
video-fg5eBhFE7kHyXPtBi-frame-000629-oGmdH8o7aMPpMSwbQ_jpg.rf.892304493be2f9cf51ceed747e7b7aa2.jpg,0,0,1,0,1,0,0,1,0
video-rzDLT664bgLJ29B2f-frame-003000-HPidn9iPZvSHjD6mA_jpg.rf.8955424d426602beb0afe41bf51732c4.jpg,0,0,1,0,0,0,0,0,0
video-o9b92aG9EbJnkJEwF-frame-000000-iJ4tRfQCKb7XNsr7d_jpg.rf.89ef7280529f986f190d3624dfc1e0af.jpg,0,1,1,0,1,0,1,1,0
video-sEs53HkN6oRqWdeQK-frame-000522-22bTubsCWSDKawqDo_jpg.rf.89fc6e98fbdfcfd161085e4ec4b28f5c.jpg,0,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-006737-KjZdK7oDvRaWrZM8x_jpg.rf.89aa2f3bb2f35f93cddc43542ba88f14.jpg,1,0,1,0,0,0,1,0,0
video-7EPybiwBrzjDKn7TZ-frame-003876-iJuopEbFEM2B8KLXF_jpg.rf.8a1c185e76b2807b76eea1079615c03c.jpg,0,1,1,0,0,0,1,1,0
video-sEs53HkN6oRqWdeQK-frame-000612-sknHoBiPaFh2KMxWx_jpg.rf.89d9890646457925bdcadc83435d07c9.jpg,1,0,1,0,1,0,1,1,0
video-SyzNY82LYZrhkPH7x-frame-003638-9Lp29RnvHrvWCZfkP_jpg.rf.8a2abbbe481c22ca4148f7386cc170fc.jpg,0,0,1,0,0,0,1,1,0
video-AkvAvb4X72cnTbbCw-frame-002184-tC5x7emNfEs2oJcL6_jpg.rf.89c887c2e8562aec958dfb5e4e05d41e.jpg,0,0,1,0,1,0,1,0,0
video-5YuhMWusfM3ZMtvDx-frame-001506-6dLkGYuxMQBXectzC_jpg.rf.892fed90ea1311fdc5f187893edd8e5c.jpg,0,0,1,0,0,0,1,1,1
video-S5osy2ei487eAM2fw-frame-003764-uuif7YzepoEw4nhdP_jpg.rf.8a1c52a89d13481bdcabbd9a909eacae.jpg,0,1,1,0,0,1,1,0,0
video-FWQff8BQpTRSt9hfA-frame-004050-YJRK43xH9uKp9FXJa_jpg.rf.8a5b97a610cb82184a30a6a9b4f4d1d0.jpg,0,1,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-006777-pHpKC4ESJfyBTPdo9_jpg.rf.8a65b4a1deee3f5be339a3c3de520065.jpg,1,0,1,0,0,0,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-006546-7L82koFYkLHw99Kp3_jpg.rf.8a01a4fd6a5979a727f7c4edd7bec7d9.jpg,0,0,1,0,0,0,1,1,0
video-uSr74imQfjLhADgQZ-frame-002520-FJNajGrczH7TGZnjf_jpg.rf.8a621a5599bdb82f7da2396ed86ed015.jpg,0,0,1,0,0,0,1,0,0
video-aTxg8EcSRQyDvisMX-frame-005518-4sfHeML6ycs4hW5go_jpg.rf.8a77925d8cd226f362ed419d1dd1bd2b.jpg,0,0,1,0,0,1,1,1,0
video-XvhW2CuNNzf5oWRXK-frame-000036-dNdNKFANPMyQeDwgR_jpg.rf.8a668d6cbdd476e756302601906ed826.jpg,0,0,1,0,0,1,1,1,0
video-JFiGa9oAAN2queuLt-frame-001594-dSdqqBXqeh3wt8zpj_jpg.rf.8a75c49ad763dde974a6cc40c3f8c073.jpg,1,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-015403-knRHCGPgtzyDrZseY_jpg.rf.8a8e3daae0e66e3dc1b4ee4bb1eb8bcb.jpg,0,0,0,0,0,0,1,1,0
video-LRYpoNWeYLm3tZZst-frame-001200-MsNrAELrxoFi8rpKq_jpg.rf.8a8404c50798c5eb0836b5ab510af059.jpg,0,0,1,0,1,0,0,1,0
video-nCxsLGvXK8o25AmXW-frame-002190-aj8Auu5e7JGBBSsT4_jpg.rf.8a5557ba7c5104d75317404c8efdbd5e.jpg,0,0,1,0,1,0,1,1,1
video-r68Yr9RPWEp5fW2ZF-frame-001536-b4Es7pnuAkdsWrcSR_jpg.rf.8a8b24b2970dd80811c12ea6891e3168.jpg,1,0,1,0,1,0,1,1,0
video-jNQtRj6NGycZDEXpe-frame-014951-HNL3S9MsftrHEtNPx_jpg.rf.8a908cc136814689ee843e0361bc6d24.jpg,0,0,1,1,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-004577-KjNLTt7RYxd57wq9X_jpg.rf.8aac2fed241c121052ab27181c510a07.jpg,1,1,1,0,0,0,1,0,0
video-o9b92aG9EbJnkJEwF-frame-004002-x8Es8HbcD9qE9k264_jpg.rf.8a972a8cf799aecbe5ab624f64e0557d.jpg,0,0,1,0,0,0,0,0,0
video-GzdKTLbkG5F7gAunM-frame-002039-2sYHrSqDBbbNhFur9_jpg.rf.8a67c6c04b5ac1296318a3c469858b2c.jpg,0,0,1,0,0,0,0,0,0
video-r68Yr9RPWEp5fW2ZF-frame-009043-z6ecLNxGuZoJQH27a_jpg.rf.8abe807365c7033ad9f3a45c27910abb.jpg,0,0,1,0,0,0,1,1,0
video-S5osy2ei487eAM2fw-frame-002569-MfyLNar5sRm6eY2JM_jpg.rf.8ab15d90d68c7c11342437ff010c4d57.jpg,0,1,1,0,0,1,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-005779-nnuzGBf4DSPtmsZ9r_jpg.rf.8adcb61dc731e43634193ceb77bd378b.jpg,1,0,1,0,0,0,1,0,0
video-JFiGa9oAAN2queuLt-frame-007371-77wk8Z4MvP3pnr2vm_jpg.rf.8b0f6e90073fc5c6828267ae29906af9.jpg,0,0,1,0,1,0,1,1,0
video-MoCHppHsM4bnncPmS-frame-000991-DdHjnfhEGR4wZGKru_jpg.rf.8a9375ce5232959e985cc7beb1dfa15c.jpg,0,0,1,0,1,1,1,1,0
video-dpPsuZToLaq9myAK8-frame-001873-E94jL8KbwW5S6vDMa_jpg.rf.8b2097fdf3bfc7d8c1467018073c44eb.jpg,0,0,1,0,0,0,1,1,0
video-idbEkd82DJQ5RxW8M-frame-000750-WvCa8R5YWWJGxgqWH_jpg.rf.8b1e0d83b9c4449bf2238bad1b2e3387.jpg,0,0,0,0,0,0,0,1,0
video-DJYDQTZH7GLCqw3Tx-frame-008470-d2W6b8Q2qPK3u77wr_jpg.rf.8b69782eee1d758ecab7db3851237f46.jpg,1,0,1,0,0,0,1,0,0
video-bk2x9u9JivsWRS9Nk-frame-009156-drKFBbZp2wptYZZAq_jpg.rf.8b22d134d74bee72e99bc38635ba4b1c.jpg,0,0,1,0,1,0,1,1,1
video-wGdqQimawNX3RYv76-frame-003600-NKALB9fNNyaqnCGiv_jpg.rf.8ae3d0fbf44ecd260ee533328b893841.jpg,0,0,1,0,0,0,0,1,0
video-AEZAaF8epmvQv5Nfj-frame-006840-zy5fukJd25efSxfqE_jpg.rf.8b2f35d63496f28f1e1247ab2d027aae.jpg,1,0,1,0,1,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-015211-KdhAv5Zthwesz2K3Q_jpg.rf.8b1d1b7701f83855836c076a66c7fc9f.jpg,1,0,1,0,0,0,1,0,0
video-LRYpoNWeYLm3tZZst-frame-004200-sapKnCTS4ctgJEJ75_jpg.rf.8b41682ab411dfb6426bd20e22bfd4d7.jpg,0,0,1,0,0,0,0,1,0
video-vbhpsNpMoX2Qbhw2A-frame-001535-Ja3ietG5mckvWQ2Yq_jpg.rf.8b1df85056069ad4050a01175c5b48f0.jpg,0,0,1,0,1,0,0,1,0
video-XCJD9qhzXNoZCn37i-frame-000000-nZDojctY6Qs3hzz5A_jpg.rf.8b188230c3dfe63af668fef20d0fe05d.jpg,1,1,1,0,1,0,1,1,0
video-jNQtRj6NGycZDEXpe-frame-006197-3pPTsnZXgGtYxdn3P_jpg.rf.8b844d68fdc44dd7fffe46f33d85285f.jpg,0,0,1,1,1,0,1,1,0
video-dpPsuZToLaq9myAK8-frame-001843-tM9QksQoHeGZYqgEq_jpg.rf.8b8bed2468c6c4e361bf3caad4f1d447.jpg,0,0,1,0,0,0,1,1,0
video-S5osy2ei487eAM2fw-frame-002883-kQwXdR9LFCSaJ6K8G_jpg.rf.8b56beaedae9c1d342a80055986596e5.jpg,0,0,1,0,1,1,1,1,1
video-ipHbyAv8iW9kmxTGj-frame-003620-GETXmMfodxyrfgKNk_jpg.rf.8add45cd035b5d8107a4a62c948068f2.jpg,0,0,1,1,0,0,0,1,0
video-4dy5Hhcg93BTyG9KZ-frame-001051-EPPJJndJptApmsznx_jpg.rf.8ba2a9812d15c7a9a5d2cdf1f7b8ea3d.jpg,1,0,1,0,0,0,1,1,1
video-Bfb39QmAgJQZfE7Pu-frame-023603-vSyKrBk9EjY8Wb9zu_jpg.rf.8bab79576a69893c3e71350337774f9a.jpg,0,1,1,0,0,0,1,1,0
video-fZKBh7mRSKHjXS2zk-frame-007650-udboAYToi5bzjH7zS_jpg.rf.8bb71925cbb18dc8dc078d76da477c28.jpg,0,0,1,0,0,0,0,1,0
video-aiXLPEvp86raemrsp-frame-003400-AcauPZSo5wKTvPjtu_jpg.rf.8b583cb05767f71c51858493e75b9344.jpg,0,1,1,0,0,0,1,0,0
video-BjSfmxLQqCGjg8tya-frame-006219-P8erBq8egkqkMN4k3_jpg.rf.8be91905226cb28717cd5de20804b7d6.jpg,0,0,0,0,1,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-008813-dkrv8zEriK4KskCRe_jpg.rf.8bf407d0a3062b708e0784c578f01976.jpg,0,0,1,0,0,0,1,1,0
video-BvDJ7TewksQCjCtyN-frame-005341-iEnFsNGGHpMXABXNX_jpg.rf.8c1007a9dab863debe209fe45eead71b.jpg,0,0,1,0,1,0,0,1,0
video-Gj7ejTPCZZnD5YwPv-frame-000187-JorvgPc4fCWBPAm9N_jpg.rf.8c0d5d2e37a974d34ba0cef83589dac1.jpg,0,0,1,0,0,0,0,1,0
video-JFiGa9oAAN2queuLt-frame-003517-H3sbTzfTbY2i7J6KF_jpg.rf.8bbbe09685e20abfe472e807f305a86f.jpg,0,1,1,1,0,0,1,0,0
video-nodg7n2aFzCWFJBnv-frame-003412-LfusAqK9Qwz4sqgy4_jpg.rf.8bfa554d2b9709c78ab63a4a65c1de1b.jpg,1,0,1,0,0,0,1,1,0
video-GzdKTLbkG5F7gAunM-frame-003923-znBAb4JQWQiP2pXoW_jpg.rf.8c2340fd664013d60470e807c3e01ade.jpg,0,0,1,0,0,0,0,1,0
video-ZicHYAPRYGdu82nAa-frame-002394-JnwYr6urzoimw6Eoo_jpg.rf.8bbe39db7dcb38150d2e54aa02476851.jpg,1,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-015921-nNpER5B7WA5jQZmj6_jpg.rf.8c23b60b452f10e59b5224d270f5ab99.jpg,0,0,1,0,0,0,1,1,0
video-o9b92aG9EbJnkJEwF-frame-004140-qZMckzhvrhc7qwwjX_jpg.rf.8c46b30f3226413c04c78d4f398140d4.jpg,0,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-000920-xtErcsJ43AAgy9KqY_jpg.rf.8c4b3b8565ae968e58ad6412c6f9cb19.jpg,0,0,1,0,0,0,1,0,0
video-AkvAvb4X72cnTbbCw-frame-002154-QjWfCh8mTeFMZuCmD_jpg.rf.8c711954099eb8c4f632a9e6aa900ec2.jpg,0,0,1,0,1,0,1,1,0
video-kDDWXrnLSoSdHCZ7S-frame-003183-Fv2TbX2e9Yvr4qBd5_jpg.rf.8c753a93da6ed4d2a9882aefbe7cbc7a.jpg,1,0,1,0,1,0,1,1,0
video-bk2x9u9JivsWRS9Nk-frame-006867-w8C82EoEk64QRtdDp_jpg.rf.8c2a9634a5b9742aaf0bacaac6420b9d.jpg,0,0,1,0,1,0,0,1,0
video-5HPT2goT53ceRpvRm-frame-000585-fggKinixfr85gAjgx_jpg.rf.8c24da9015f32a2f353e2a7333976f32.jpg,1,0,0,0,0,0,1,0,0
video-6WgZhpFdCJP3a2cWi-frame-012400-4syRhnxufP5JSj7S2_jpg.rf.8c51477b65a195a7d5b654605a194543.jpg,0,1,1,0,0,1,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-007740-pDpix69EkDuvS5v3G_jpg.rf.8c8ebe04b8fedb8622e71e85eb58fd3f.jpg,0,0,0,0,0,0,1,1,0
video-SyzNY82LYZrhkPH7x-frame-002125-QcFC7GqG2TpzGFZe9_jpg.rf.8c86bc18118daf6287d563e73872b7fc.jpg,0,0,1,0,0,1,1,1,0
video-dpPsuZToLaq9myAK8-frame-000993-6k7dYAzuZ29dL5PkG_jpg.rf.8ca6b6679f29107c6cc45a45651e6c32.jpg,0,0,1,0,0,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-014711-v7E5ALmJn2SSTEEaA_jpg.rf.8c5bd39c4e60941a75d415dd484687ab.jpg,0,0,1,0,0,0,1,0,0
video-TxNGEKRyWMf6Q7hS2-frame-000164-CRD5YpY5asorKGEBc_jpg.rf.8c59cfb58ccc2ed18cb9a7e6d935e7a5.jpg,0,1,1,0,0,0,0,0,1
video-7EPybiwBrzjDKn7TZ-frame-003247-6Doew5wFKxv8uF2BW_jpg.rf.8ca86cc79ba8ba0361874a8f9f79b7a8.jpg,0,0,1,0,0,1,1,1,0
video-vbhpsNpMoX2Qbhw2A-frame-001045-YFntBLDHPcXAcTmYw_jpg.rf.8cb15d1d3b4d68087279074b907b819f.jpg,0,0,1,0,0,0,1,1,0
video-4dy5Hhcg93BTyG9KZ-frame-000548-6i86SrkK6ETPPARuq_jpg.rf.8c5c606c73aca9803009dfda32f6c4b3.jpg,0,1,1,0,1,0,1,1,0
video-jNQtRj6NGycZDEXpe-frame-002545-2n5swGbM3yDRRq6Yb_jpg.rf.8cba69e9a1db0a00a61f18e641b8e3ea.jpg,0,0,1,0,0,0,0,1,0
video-r68Yr9RPWEp5fW2ZF-frame-003626-Xn6HfHR7w9fXETcet_jpg.rf.8c87766df9e4c6f0dab0dfc4463abac0.jpg,0,0,1,0,1,0,1,1,0
video-5Lwe5DATf4BxKtaiB-frame-001097-3w5FciCakprcvEaDy_jpg.rf.8cefb44599538ba7547cfbbcdb8d2a00.jpg,1,0,1,0,0,0,1,1,0
video-o68zKob2nb8QMktLF-frame-000381-A4aMrCuvGQ27fwFNJ_jpg.rf.8c53c60d84fb23e3a29d78f17f2652ff.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-001104-HgrZEkNwxKutAtjko_jpg.rf.8cc968226e42ab7e2b83154bf7c54398.jpg,1,0,1,1,1,0,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-006636-JgTp8KnKKXZqaJwQn_jpg.rf.8cff393b5b1b81035425883b670f1e51.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003987-nGhd9qShHE8ndsrQp_jpg.rf.8d5682443b12b944311f50fb4a789927.jpg,0,1,1,0,0,0,1,0,0
video-evnmmkhaqckdxWa9P-frame-002266-pNaXToLcA3s6DFyz5_jpg.rf.8d58c4d93326f2fb448c186a3b1cc8fc.jpg,0,1,1,1,0,0,1,1,0
video-wGdqQimawNX3RYv76-frame-006414-zjkabPgB8FyDNiDhi_jpg.rf.8d3da10e8854a3084b3b699d194710d2.jpg,0,0,0,0,0,0,1,0,0
video-ELruYFQjkqpZnir29-frame-001441-ngQpN2M5cJep3EkvX_jpg.rf.8ce184bb6906ca2dd02d42d10a426133.jpg,0,0,1,0,0,0,1,1,0
video-GzdKTLbkG5F7gAunM-frame-001353-6ZW79P7qPyyPPFvGC_jpg.rf.8d1a293b8909a1aa98710b2f8e3f3ac9.jpg,0,0,1,0,1,0,0,1,0
video-7ac97f4pH2W94Kgm4-frame-014400-FNydwqXhGrLRxMxW9_jpg.rf.8d10392d3d761a038bdea636f72ae765.jpg,0,0,1,0,0,0,0,0,0
video-AEZAaF8epmvQv5Nfj-frame-016471-j4XXjxeD5BgGokwQh_jpg.rf.8cf781a36a51fe1015d3a52fc8f5665c.jpg,0,0,1,0,0,0,1,0,0
video-AkvAvb4X72cnTbbCw-frame-001127-GrDa4jWrapRi7thxN_jpg.rf.8d238f325faa7892be0df64966a5304c.jpg,1,0,1,0,1,0,1,1,0
video-bMrDdfuGsBBSj3ApB-frame-001500-zfY6R48zCA4gFDKJK_jpg.rf.8d6023593a3ccc82015f49beab1de942.jpg,0,0,1,0,0,0,1,1,0
video-aMQG7QCtJKfnEdue5-frame-001316-zd9Sjavku4kitmwH4_jpg.rf.8d627ed5c268c1b5d3fc6760e1cd5b3c.jpg,1,0,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-002414-WpaTJTjBsXpGt69cN_jpg.rf.8ca25702ba14cfb5f9137bc266508165.jpg,1,0,1,0,0,0,1,1,0
video-mBQmysFvQtPK36MsF-frame-004781-bToKHZkDsKzygGrof_jpg.rf.8d31396402042c899dbe6d6544fdda56.jpg,0,0,1,0,0,0,0,0,0
video-AEZAaF8epmvQv5Nfj-frame-013610-tyh2rNmxHRwAeFW2j_jpg.rf.8d670268ffc25a4bd0df955bf39405b2.jpg,1,0,1,0,0,1,1,0,0
video-BvDJ7TewksQCjCtyN-frame-000801-TmQfyv9JzjsKyyJbR_jpg.rf.8d5a37444babc30388b1f246829bb9c3.jpg,0,0,1,0,1,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-003486-Rc9bpkKjAbSyfZrvW_jpg.rf.8d1802ba539ee60ff70ccd9569859e0d.jpg,1,0,1,0,1,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-002947-HvtPxhsXCwMkb6HnK_jpg.rf.8d65f3c6ffa0bbe01156e329478ebca5.jpg,0,0,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-004151-t29sZcLf2NeB7DqRE_jpg.rf.8d61e6a1ab2726e84c6dc057e547c16d.jpg,1,0,1,0,0,1,1,0,0
video-vvYEi6EdCrYXeHwpD-frame-001224-p8rfE64P3sT7iQ8XG_jpg.rf.8d1ab9ba11f514503a1d0cf35f571370.jpg,0,0,1,0,0,1,1,0,1
video-BjSfmxLQqCGjg8tya-frame-000948-GMtqpH7b95y6T6hgd_jpg.rf.8d22a7fa5a15fbdf5fd390074bd542e0.jpg,0,0,1,0,1,0,1,1,0
video-86XuF6pPvWfBCqyNt-frame-002908-8L63Y7L2AdmkNDRto_jpg.rf.8d8e0bd6bd3bf50d0a590296baeb3356.jpg,0,1,1,0,1,0,1,1,0
video-XqruwSRkto63xLX3v-frame-002954-sf5TuyABoF3QfXPDR_jpg.rf.8d8355e2a93b0344ae36a99ae8daed62.jpg,1,0,0,0,0,0,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-008573-WcRtsA7kbEJKWebY7_jpg.rf.8d955d719c757755701cdc06821ec50d.jpg,0,0,1,0,0,0,1,1,0
video-aMQG7QCtJKfnEdue5-frame-000700-Y4TKrsrD7PT8QbLnz_jpg.rf.8ddf6859fe6712ea02cc2c8af716efdd.jpg,0,0,1,0,0,0,1,1,0
video-rnZseY2bPiYhWEF2m-frame-005478-e2ejCyjTuTed2uARw_jpg.rf.8dc0c7cff51aa94a90357215e1041433.jpg,0,0,1,0,1,0,1,1,0
video-iTrM5ner4KQGLvpdC-frame-003217-FSMy47WKxvq4TdLaX_jpg.rf.8da560a6f26030dbdfcd2f0bc89af650.jpg,0,0,0,0,0,0,0,1,0
video-AkvAvb4X72cnTbbCw-frame-000500-mhsQdyoxK4otD2T5r_jpg.rf.8da49636033051c9c178b69cde57d5f6.jpg,0,0,1,1,1,0,1,1,0
video-5An82wT7iBmfZSwx7-frame-005391-6kEwp7DpRytjaHv4h_jpg.rf.8dbe94e07991647c0394ea5cbe122a74.jpg,0,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-005509-Qgqoa9FwBNZEvSFFq_jpg.rf.8dd76faf353a2207f2195580811e9afb.jpg,1,0,1,0,0,0,1,0,0
video-JFiGa9oAAN2queuLt-frame-001404-YcYMGrhDv7tJuME2K_jpg.rf.8dfc98f7287a1b0cee6391076381d702.jpg,1,0,1,1,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-006710-7WCx2GmhCXvYXasuz_jpg.rf.8de074dabee31bd06b43f3f510ccd692.jpg,1,0,1,0,0,0,1,1,0
video-GXXqNLCqyu72TLx5i-frame-001973-vWSi8r5BYyDuHz27b_jpg.rf.8e003062285b9f2e797ee5063d0a3a4b.jpg,0,0,1,0,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-007551-iowhTh2s8tbFBpkaT_jpg.rf.8e435d5d61b66bda048ba05443b1ab7e.jpg,1,0,1,0,1,0,1,1,0
video-eLrXYzMxSL9NCXiQq-frame-002045-ee8ETrjkvXs78EYhw_jpg.rf.8e09de785fbcb91e73f254acb58bfcb7.jpg,0,1,1,0,1,0,1,1,1
video-XCJD9qhzXNoZCn37i-frame-008656-5Q7SMopTTB64qe3ic_jpg.rf.8e2afa3d060f7fa4494ad097b5c9a68c.jpg,1,0,1,0,0,1,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-006407-4WzQca2TxdsjqMp6S_jpg.rf.8e3fd62e8f239d24b12cc132117dba94.jpg,0,0,1,0,0,1,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-014510-6RJBHb7WP82WSTTg5_jpg.rf.8e0bbfc22c4edfbf9bc960eabba75e23.jpg,0,0,1,0,1,0,1,1,0
video-BjSfmxLQqCGjg8tya-frame-001128-qLnXqpJWbGa4vNqpu_jpg.rf.8e60a28748bf02439db2de05132e5852.jpg,0,1,1,0,1,0,1,1,0
video-8CvM2BExBLyQFZrK8-frame-001576-fxXSAfYvWNDBDikj4_jpg.rf.8e4d09bad35fdddb4ad139f6b2786b93.jpg,0,0,1,0,1,0,1,1,0
video-dpPsuZToLaq9myAK8-frame-001593-tRHuqqMhFjs3qN9dL_jpg.rf.8e507a5cb883a48f7a61fdada5696c23.jpg,1,0,1,0,0,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-006580-XHn3jCqwRahir45eL_jpg.rf.8e34bcd8e75665710e72b03dd378be33.jpg,1,0,1,1,0,0,1,1,0
video-nCxsLGvXK8o25AmXW-frame-014530-4JJRnC3Dq4996mJWn_jpg.rf.8e6d79f10c43a11384a2c926c82db473.jpg,0,0,1,0,0,0,0,0,0
